,B,C,E,E_se,M,M_se,S,T,X,type
1,0.4636613734180276,0.30949726948168504,-1.3358024305555556,0.00034067867506953003,0.5512927083333333,0.5190680541869123,0.7324890052482206,0.30000000000000004,0.8981054829246241,"1.5D, 12x2x1 spins"
1,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.05003259828119989,0.30000000000000004,0.0,"1.5D, 10x2x1 spins"
1,0.6666666666666667,0.0,-1.0,0.0,1.0,0.0,0.09817471694719364,0.30000000000000004,0.0,"1D, 10x1x1 spins"
1,0.6666666666666667,0.0,-2.5,0.0,1.0,0.0,-0.10322538353083348,0.30000000000000004,0.0,"2.5D, 8x8x2 spins"
1,0.6666666666666667,0.0,-1.0,0.0,1.0,0.0,0.16791944020905086,0.30000000000000004,0.0,"1D, 6x1x1 spins"
1,0.6666666666666667,0.0,-2.0,0.0,1.0,0.0,0.017562422899546317,0.30000000000000004,0.0,"2D, 8x8x1 spins"
1,0.6666664461713634,2.6666266666666693e-07,-1.5999994000000002,1.5491824940807984e-07,0.2000003,7.745908597446784e-05,1.3105061391065216,0.30000000000000004,1.999969999999999e-08,"2D, 10x10x1 spins"
1,0.6365509700469312,0.008224205342881943,-1.391895625,3.0417499200370514e-05,0.688654375,0.11411324657268924,0.3643404998559758,0.30000000000000004,0.04340611014453126,"1.5D, 40x2x1 spins"
1,0.6666666666666667,0.0,-2.0,0.0,1.0,0.0,0.03151130533503374,0.30000000000000004,0.0,"2D, 6x6x1 spins"
1,0.6666666666666667,0.0,-1.5,0.0,1.0,0.0,0.08578467724621547,0.30000000000000004,0.0,"1.5D, 6x2x1 spins"
