,B,C,E,E_se,M,M_se,S,T,X,type
3,0.6643373580713652,0.008473538304,-0.994632,0.00014554744106502187,0.676966,0.7298300040721812,0.1158919738460033,0.5000000000000001,1.0653036696879996,"1D, 10x1x1 spins"
4,0.6505622473027237,0.03074904959999998,-0.970512,0.00033271261703887234,0.172152,0.9563290693563593,0.17968794855411285,0.6000000000000001,1.5242754814933333,"1D, 10x1x1 spins"
5,0.6399806239312005,0.03835517962448978,-0.947728,0.00043352307848901867,0.456778,0.8355945540248573,0.2305587496911349,0.7000000000000002,0.9974546553085714,"1D, 10x1x1 spins"
6,0.6087343508937635,0.05096407749999995,-0.8985200000000001,0.0005711158881817045,0.200334,0.8813713680645634,0.3256375053680063,0.8000000000000003,0.9710193605549997,"1D, 10x1x1 spins"
7,0.579953696591308,0.05396260564938269,-0.851868,0.0006611365038891497,0.002248,0.8610401538232697,0.40509433549358853,0.9000000000000001,0.8237668294399997,"1D, 10x1x1 spins"
8,0.5431892113703392,0.05284747257599997,-0.802632,0.0007269663063444588,0.010576,0.8131731354539451,0.48007312036197564,1.0000000000000002,0.6612505482239999,"1D, 10x1x1 spins"
9,0.5009396298624492,0.049081749566942126,-0.749468,0.0007706459035841863,0.00251,0.7623913036623647,0.5532862213724409,1.1000000000000003,0.5284004544545453,"1D, 10x1x1 spins"
10,0.46080772211188004,0.04356053865555553,-0.699844,0.0007920088569077331,0.04983,0.7136602630804101,0.615658299793225,1.2000000000000004,0.4244258092499999,"1D, 10x1x1 spins"
11,0.4283830688403497,0.03922544155266271,-0.663424,0.0008141968996538331,0.045528,0.6802770032979214,0.6577600252653211,1.3000000000000003,0.3559821547815385,"1D, 10x1x1 spins"
12,0.3703105080654576,0.03394429061224489,-0.6135200000000001,0.0008156682837695061,0.022476,0.6287222196041747,0.7111638395415332,1.4000000000000004,0.2823511638742857,"1D, 10x1x1 spins"
13,0.34031162344469523,0.031469402766222204,-0.581576,0.0008414681473035262,0.012678,0.6036950126645075,0.7429847457605464,1.5000000000000004,0.24296511221066658,"1D, 10x1x1 spins"
14,0.3386409823905624,0.02930279974374999,-0.560716,0.0008661172986563368,0.012920000000000001,0.5971340499418869,0.7624208535759893,1.6000000000000003,0.22285567099999995,"1D, 10x1x1 spins"
15,0.3026445263499483,0.026358097223529397,-0.530468,0.0008727867020791926,0.034804,0.5680815800428667,0.7888928224490538,1.7000000000000004,0.18983334210823524,"1D, 10x1x1 spins"
16,0.26742505796321536,0.022907632350617275,-0.501572,0.0008615188392061447,0.018751999999999998,0.5372280358432534,0.8127340652031952,1.8000000000000005,0.16034109027555551,"1D, 10x1x1 spins"
17,0.27759152747768057,0.021689872576177275,-0.48860000000000003,0.0008848797828644869,0.010038,0.5401448310925505,0.8228574816155525,1.9000000000000006,0.15355602029263152,"1D, 10x1x1 spins"
18,0.26250770676333113,0.01980269749999998,-0.4669,0.0008900088882467475,0.012296,0.524183182088094,0.8389226502090306,2.000000000000001,0.13738400419199995,"1D, 10x1x1 spins"
19,0.24999762528852276,0.018457587461224487,-0.441536,0.000902212694943642,0.01253,0.5093621492612108,0.8567832835149998,2.1000000000000005,0.12354752338095235,"1D, 10x1x1 spins"
20,0.24776345147999657,0.016817502066115687,-0.4237,0.0009022057635331296,0.005022,0.5005261027319154,0.8687580895346935,2.200000000000001,0.1138756270527272,"1D, 10x1x1 spins"
21,0.2265020280041481,0.01562006103289224,-0.41044400000000003,0.0009090156718863087,0.002602,0.4896015008106082,0.877262006983222,2.3000000000000007,0.10422157808521737,"1D, 10x1x1 spins"
22,0.22751483547887008,0.01481466222222221,-0.39615999999999996,0.0009237602921379404,0.002406,0.484224133190406,0.886035108707051,2.400000000000001,0.097697087985,"1D, 10x1x1 spins"
23,0.19984065451183963,0.013884518399999995,-0.3856,0.0009315530462141054,0.007575999999999999,0.4744405170556158,0.8922560097233643,2.500000000000001,0.09003752168959998,"1D, 10x1x1 spins"
24,0.1925107771215897,0.012945159233136085,-0.361328,0.0009354686072633071,0.020762,0.4596935276420585,0.9059934850745588,2.600000000000001,0.08127620744461536,"1D, 10x1x1 spins"
25,0.18984996801306053,0.01185504913909464,-0.355576,0.0009296460211592614,0.002028,0.4537883727201481,0.9091260651271603,2.700000000000001,0.07626810637629629,"1D, 10x1x1 spins"
26,0.2071204241162693,0.011246372079591829,-0.347164,0.0009390018041962872,0.01311,0.4611070677185506,0.9135405974526741,2.800000000000001,0.07593561710714282,"1D, 10x1x1 spins"
27,0.1879608790373034,0.010562990542687268,-0.332256,0.0009425265981413373,0.004088,0.4465629723297712,0.9210894814869454,2.9000000000000012,0.06876499595034481,"1D, 10x1x1 spins"
28,0.18305306378250086,0.009818167288888882,-0.32212,0.0009400233467520497,0.00054,0.4394866418902854,0.9260479082635693,3.000000000000001,0.06438283613333332,"1D, 10x1x1 spins"
29,0.16190483884659457,0.009304029620811649,-0.30981200000000003,0.0009455824595570065,0.017148,0.4320911317025611,0.9318713390396928,3.100000000000001,0.06022669228903224,"1D, 10x1x1 spins"
30,0.167043349619049,0.008816154873437496,-0.297436,0.0009501490866558092,0.013217999999999999,0.42581132497386676,0.937540956030825,3.200000000000001,0.05666102639874999,"1D, 10x1x1 spins"
31,0.16422010772783224,0.008505308996877865,-0.293968,0.0009624122880211583,0.001954,0.42756868674401305,0.9390807870730464,3.300000000000001,0.05539847935878786,"1D, 10x1x1 spins"
32,0.19124906364380068,0.007892681343944632,-0.28710800000000003,0.0009551979310021948,0.000726,0.4342034925285609,0.9420357402579546,3.4000000000000012,0.05545078615411764,"1D, 10x1x1 spins"
33,0.16932052752341953,0.007541468775183667,-0.286252,0.0009611655233889912,0.005464,0.4298005871378027,0.9423937710978498,3.5000000000000013,0.05277958420114283,"1D, 10x1x1 spins"
34,0.16459725136284653,0.00718748182592592,-0.272756,0.0009651460820568029,0.006032,0.4215680431152248,0.9478795388411057,3.6000000000000014,0.04936655971555554,"1D, 10x1x1 spins"
35,0.15188116108276095,0.006637123244411973,-0.26547200000000004,0.0009532215159513472,0.003978000000000001,0.41110847171519105,0.9507591451454674,3.7000000000000015,0.04567842581513513,"1D, 10x1x1 spins"
36,0.1489833311985569,0.006590765345152349,-0.25730400000000003,0.0009755593436589748,0.012466000000000001,0.4138233908855322,0.9539020860489118,3.8000000000000016,0.04506573653789471,"1D, 10x1x1 spins"
37,0.1518526916988806,0.006202228937804073,-0.251816,0.0009712715661052531,0.005006,0.4109833816153641,0.9559589291649668,3.9000000000000012,0.043309574349743564,"1D, 10x1x1 spins"
38,0.14878005563531116,0.005917487974999997,-0.24382,0.0009730403609693898,0.009474,0.4068604715673422,0.9588798502361492,4.000000000000001,0.041383860831000006,"1D, 10x1x1 spins"
39,0.11778064959969947,0.003862872309760001,-0.193984,0.000982714472630452,0.007188,0.38335092624904404,0.9750569339991412,5.0,0.029391586531199998,"1D, 10x1x1 spins"
40,0.13133220710352334,0.0026909879306666667,-0.171864,0.0009842587783166715,0.002128,0.37967284814165997,0.980907543288293,6.0,0.024025245269333334,"1D, 10x1x1 spins"
41,0.11099899597654594,0.002038176806857143,-0.142092,0.0009993581052486768,0.001168,0.36998193979706634,0.9875548637388346,7.0,0.019555233682285712,"1D, 10x1x1 spins"
42,0.11180493834838234,0.001545322151,-0.12834399999999999,0.0009944928691552634,0.001774,0.3641181853794177,0.9902112259828715,8.0,0.016572756615500003,"1D, 10x1x1 spins"
